id,label_kmeans_10
5l0BhV7cTnWQlv81kAsdEg,8
TtTmpVcsSRSBXoiSu6I2pA,1
pKg6DmNyTkG7CozG01JHPQ,7
Lz5fCoz7S3eeTejc8t3lRA,8
3WjUJ-SoRLSXiyGkie_wpw,2
-XLv6OJFTJmq5VyuP2OXhg,1
zY4HORg7Rl-X8xzXsC8SzA,5
iJKHuyZBSVyN8kZ1X90dag,3
oDUXsaoxQR-i7KzkNUu7Aw,8
efgcV-PxTp2Jn1JFi_K99Q,1
OaxFMLCxQaqt5ADcrincMA,7
aBedcLsOQfSE9GnVIu2lhg,2
SQOBqw8MTX6irQBVw046gA,5
im5zgHjqSTCgykhBQtf6UA,1
3bVdNH-fRDKGD3QvKwCk2Q,2
Gzx9Z_ouQYOY2_qlsLngaQ,3
e9hlVoW0Spup4AAsgKA8hg,7
55yH0tpsS8u6Vv5O65Rppw,1
-EtfOJuQQp-HY7_B_mdeLA,1
KwkMNo29QaeRth4yyeYQvQ,8
FmM7OsJCRc-mqCSSS0wFHg,8
ML3ogoPbRLiRIHgEs8jdgg,7
uraFo_RjQeWH4PScR2Ulbw,3
GhDfPIjvQCSZ0ptMzBKX0Q,1
6HruWdtTRoOsqJeNLdN7Eg,3
ikPRQwKfROeEzIpuJlgecA,1
IfQH8ulRQ9WFN6Ay6aZVPA,1
y8ga4MC3S1u7IxWUPbyEmw,3
WQlW6sHmRYyP9Xl6Pdo0ng,2
uAQi42_yQVuh1jGmxC3VtA,8
U5MWCVu-R8iENzpPI7Ne9w,3
fd2mGCkQRMS954JwASqusQ,7
vSzvm5sdQayCfmi2YB9BUg,2
zsroh6FfT_Ky0X947uCNgw,2
Ll2iw2b3QLa5c-BwWPxY4A,1
Rm5v-hlJQ7ufzJn7nI9LVg,7
_vYQUhYzQwupQwqmBxBRtA,1
RnTsWCrNSgCSCZqKkpXwSw,1
5EDv7PMASAOzIOzAGF58HQ,7
7pdipyA2RDiCHxvUFjP5QA,8
eGP2Q-c6QcGmumrWKPpWpg,3
p_H8T4fkQVWEjlno1juqLA,1
6m4SB7acQgS368OmTWQg0w,1
9hbxAg2aRHmP9r5IlQh0Ow,0
3z3rmYAfRNy63_orpBxNYw,7
xyuJqkgLSHyryMieMXW2qg,5
O6EFCWs_Sne5BSoKCXI3YQ,1
P9RBBAUUT3-3iQv5USLMAQ,5
G5Cnnw1pQr6UI5WinsM4zA,3
AYFKVBX-RfqXfoFWJA43nA,2
3Z1tg7gJTn67Ak-8eNTCgw,5
LLK0HUlBTrGAtdnL3DWaxw,2
lUP7puTjTtOqPNw-y2YRug,8
n6w0rKwiQTGGLNA9k6U8pg,8
zZQbkkkqQPiHH3hg64q48g,7
m8tVQVotTWSdGl6vObqBdQ,2
7CL10CLSTniu6XqRM0iGPg,1
J3EsO3mJTHWsERS5K5YCIg,8
TWooU_zVQviImMWECrpwvg,8
8K71X2k2SBK-Lz7fv4VeIw,3
QAYAB0pQRQ6XLo1CjLipDg,3
A-x_OPTXTG2Uv49XQMOGjg,3
ZGxj8MWaRtSLnO-Lnwvtug,3
m1pZ5RoYSruiokjdxYrogw,7
Ee-kOGXvQGah5Sb58k2kUQ,7
MxTAzww5QxWasQm71XCF_A,8
S-DmtXHXRwS7s37kS2dlbg,8
Ixz850syTWKUfIVHRdMS6A,1
yOfrjnFbT6GLiFVpzXXKnA,8
nPQgC6JnRCCIPyrKL2sMzA,3
-09ZJ1u6RrSYPU6obrsJBw,3
3wcWDm-cRz-Tb0PC4tmEiQ,1
05g7C8H8SaqOEMEdE9fpwA,7
LVHLX9NISM6l54S1svTLAA,3
V0yZ-gyOQVaSf-LT0Ccrrg,2
-fDX4YmvQOav2fU3Xg68HA,1
tVU5BykORB-SEAiolw1VTw,8
MaUmj62lSJelx9-9u4MyaA,8
7_UHyCeHSfuqH0pHKbD5Qw,3
5jM93NZfQIeu10lfYB5jCQ,7
nrVTfMFiTrGqKL7w7G6QLg,2
-a1pQLFASc2gbvv14WK1fw,1
Zlgm1u8RTXukoAh8SzMb8Q,1
Bu8p2P6RR6yo7hwhEKflDg,7
ZXdufbH5Qnup8YfX0gAXsg,3
kykxAwbiSnyWgt2rc_xbVQ,7
jqfWxOYFQiawHEOJbtWnwg,7
6HsnoRklR2mJ_n4qZId7nA,3
ODNA1s3MSwOGJBZII64QyQ,1
6xzT8ny1TDePTK-vtQYXGg,8
lqQUfzNmSUi4Os1RvzJMpA,1
_QR_qRT2RzO9_O0A9w19Mg,7
i0Zm2xSIR0Wr1LtITi5AuQ,7
0ts96c_-SsiBrgIlknvaWw,3
GZX3iB5UTJiZ2-XcacaoSA,1
Gu4_FLBsQXaZaKvwR5wZAQ,3
Vda93McJSAqUKalt6qO-YQ,7
UQ1lqR7GQu2dc58MRDRBng,7
GCWbM5yIQCmUQLVVyR9VKQ,7
T98pIMVrT2KEFzRz4T-VJw,2
sy7Z-0leTjOwQIZOdbYtHQ,0
eW6tMB_XQDawVgoN_UB4Mw,2
I298Bd0jTVqa97GjG3KutA,1
1a7DgwVqTHyNkrhPSww75Q,7
6RtwAVggRCe4g9Hg33QriA,8
Gg7oW_3QR_eF7W-t3B9nrA,1
5j7M8fHjQ_iJhbz8IePmOw,7
ew3qPjYVSQ6UUjpPX6g0yA,7
cHcxDdFpQQiqEWQL_KylOQ,3
buqfQTM_RxO6ui2CPMEfqQ,1
kaFtmaEVSWGE2ngk8i-hCQ,1
IEgMM1YEQdGgHfH_P4nDEw,8
l-5czS53RJSVHWtSg29Ocg,3
rAIR5ofMTjKtv5g11Qo7Sw,8
aR7MmNJ3Sq2uIcyH8defPA,8
B7A31p-lRZmS_kVkMVFTFA,1
hFrSJk3LR2CAgfsBBwfmTQ,1
iw2Cg_MsR3qaY6oX8HeTXA,1
mPM1iR6SQFi9acyvNJvE0Q,1
SvHynZKSQFy9xgD7g_jI3A,8
PqiPGwiQS6aS3Mwb6Bfl9g,1
Y-SXgd4dQlqOKPoiU9yRRw,3
YlbEiWQaRE23_-io7JHMbA,7
urCuSlPlRkC2Y-0xMbLWpQ,3
0FgJympqQT6emSXlk1AtIg,7
054hdvplQ1y61_Lbc-D5KA,1
5YPPdlgoQxCuIoQTzGTREQ,7
u1waQDxrSNyEOFr_J7wzzQ,3
4RxqLLhYTtOvTetiQ7Fp0w,2
Gmh0W5hiS2ypLrBJ28M1UA,1
w0mxhlZDRQuA6OvkyYchBA,1
Cbcl43-8TFaLAHSch_4NfA,3
Pi8axpsTQ8m1Yuws5W-AjA,3
pos-IhzWTX2unF_bQMLDAQ,7
SJ3I4ypBSTO81OMEVQFX1A,2
TAVjFXlURqK141OrGMqQtw,1
mIPnFjxxS7Ku1CANjut2ww,3
o1Fh_31WTMmpUkRgbRZ5CQ,3
4OJBQs8RR962ztanEOnoAg,1
t5GUkrnvRrK9mvy64TX4kg,7
2TpHMF9oRmyNiBeEW9lbIA,3
bpVLDyuZSz6TG_e2v1mRXw,2
R8G5XZAaRmmJfp3uvnR3Sg,7
USn5JVZ7RCqH6Hxtw4_E3w,8
iyZi4BqWSTC4zfnha290tg,3
R3sHl0lKSRS5AtLmbXqeAg,2
r6pnMiYnRMC6wgsbNW4DDQ,8
yXr_T8taTpKNipJqmPwoTA,3
HfFR47R0SgukZkJZJnMzWA,7
DFrWzm7mRBi3bVSXMS17tQ,1
QTq7yy_ZQ8alq7NpJ8qPig,7
ss6ing8gTZeDG1Jzn9vTVA,3
_q0J24xcT-qb5tKLROwyTA,8
L1UxdvhMREefbipXMbZwJQ,8
soh9la-zStq3y3LK4nMPvg,3
1AkYSD8DTPqY45s27bqdEw,3
gSSVCRmEQ6Gu8KIgP7LS6A,1
uxgFq0KTSKKINTWO7vYXLg,7
ryQr7g1eSAq6MnJUYI4W2A,7
DxDbWp08QAOBSoTZX1AEyg,3
tfYcMbE_Qr2_-pMv2WpKhQ,8
aX1FcahDRpyj9MEc-zkkpA,1
J8rdtimETpiC5qK0ZGqf-g,3
9x013jD_TF-_bpK1gHp0uA,7
057mFxQDQDC86QGWRsl-UA,8
6FHEaQjvSdSX3LzK8JIAFg,2
JsACR3xdQISOXFLTbF-gAg,8
6DoVJwI6SYqhZNQohymLHw,8
jkiPSDS2TOyBT_lDqRGC1g,3
JTWNgpxvRK-YUrdvwwo10w,3
HUGk_ZCMS3qkICTliXmfnQ,1
NODTdxhTSyyX8LWfey_7-w,7
GkmSmxkNS7W722qJ1tkujA,7
R9iaLOmVTJKdWFxeHQsl2A,3
uGQBH3OyQvS-sSkGH24kmQ,7
-lBqmZhZRhaWPyLYlBNKEQ,7
kqrqXD4rSV2vH2TLOOYWtw,2
Kr1N4iqVRxihy2B3hO34nw,1
5PQUBq37QnqNpW26T2fOXA,3
5LPWDBW2SzWdsCZBuDVM-w,5
yfpmSbqEQ3mVE0-_gOE1DA,8
fQ5WCToGQOqbtIaTNal6Tg,3
7j5E37FwScq8fy4x4o9dwA,2
FOtfPMSsQ8Gk6vu9Df81MQ,3
yCb7W9g3T1up4X62-jHanw,7
wpjLx3Y7Ro-MdvGucqk9tw,3
WQkY4aa8ReKPS3Hz9fSnXw,8
f3APlOMgSom81DHUmOXwxQ,2
PFaGtHN-S0ml-V-aLu8DLw,7
Wv2ONSBjSe2WSOtAQujBSA,1
FE5VT_vsReOGOgjyWSb_lQ,2
GiyndLTrQBqYDC2dbAjYcw,8
Y13gtx6SQGW5-lShpoh4yA,8
us6x1thtSlaGC0ZLaubXLQ,1
YToTAd-OTReRrBDYDb3sPw,2
iWuQt4pTQBCrJkBvrregzg,1
xp1FZwRUQtqQ88El9-v7AA,2
WmVAQCqeRRO6EDHlO_5sSA,1
nIZn94zYQQOtj2dkEk9nUA,8
XQNghoHgS9G-Osc_yzavBg,7
CA4_8hW-TsKCmC3pAx7cww,1
S-OOp1iuRsS2tqx7-DL_zQ,3
H-dxLnaZRr-bQNTiOF16wg,3
0VIjS4oCT8Gvi388fKjfsg,1
hkt8WmIeQzet6bTxc-5dWQ,3
9NyPcVvnTSyBeGf-sXxScw,1
JS0i40tFT9uT9-oJ-Ni1ng,3
AXveugVNTNW1-UmM1gSsxQ,7
LUisqLo8Qfqb4rcsPpA1yg,3
_WJ3K8wcSqC9LoDgN2SH4A,7
ON7BTB4oQRqDl_1OMbGJSA,8
hPpZl38HSrCYOxiJgGZP8A,5
ghvvh_ImRIWw4DAOWgEmsg,7
Iv7lv66TS2GQwARpGSrcvQ,1
YWVUi3sQQlCGMbK4OG9_fQ,3
i6BMF_wxRFWMFjvJTMoVDw,8
MBqqPD8pQBO5MQsigJdYTw,7
ZzRUAuyKToOa5mnGCclXOg,7
h6u-brR4RMa7tz6RnE51nQ,8
AiwfocIJRxagiqmajoSN6w,3
ZMsRynvzQmG6FQn1cpKb7Q,2
1INrt0v7QdmEh95E-4Voxg,7
jW-boJM8TMeErwThYKtAdA,1
1RACtQjPQFqWfIeFwH_JEg,8
JByDeochRXqFEEl1Tc2lBg,2
DC-Z_MloTkG4g_1DFhr4vQ,8
FXxQ9FesREKnOGQtLh0RgA,2
gMLmPUQLTSWAp6VQj0jVuw,1
VmuEFVXoQgeQ0tb4Z6foTw,7
jOSInGeUQ8iOZ_FgBT3WCg,7
-69OLYwMSQa2I7_daLfVow,1
XcQZgq-6QnqbbgbhhJeclg,3
Sd6OcditSruHQNSFXiLOxQ,2
b6eNbMD1TKmfTUVFXo1vlg,1
GTQ2MNEzSlOFMtfeMyzLXg,3
yLwasaBDRaiN_937WGhgMw,0
UvJyxEqBRSCTtdCTBk7cIQ,3
_D95G48XSgGHRcqQJ2GKog,8
zoejfuFoRs2EisPCiNjFDA,1
6C3dnKBsQLWSpm_DC0dR4w,8
UuJP3AjRTxqD5ct1LuCVZg,8
QP6CLg-MQbCJ7R85cgn5_w,7
_hNsY6S-SuOmAmyPG-kHeQ,3
9qdoCWRgTGS6oksID992eQ,3
h4fIFh6_RfmrKFWB3qJhyg,7
z-5IN5UDTFG0BBQ2NQnTuw,3
vPMMow--RiGZGymF-NdLsg,1
6OBQLKy-SWC5uM8d8TwIjA,1
8QZg1AYMS8-kJbjQI1IPpA,8
lOI5wANAQLOIH-M_2OQaCw,1
NVhxbEVQTBq4BnwAGj4W_Q,8
t_KREdw2SqyOIps3tm8NsA,1
xdWl3YGHSp-klrVRnP3ulA,2
Emt6EbiZTmivkUcF_7WWAw,3
BSkr3QWMQp-XkJ3PnC2bXw,5
xXHHKkeFQQKRtxmskomQDQ,1
HYUru9gQRWKzxjPIgD3-vg,1
rxHu2FQCTGqUXqzwNa6Bvw,2
MtueyF4aSeCJAAsM0QHLGw,3
zEZrQQFwRlOyBzde-ArvmA,3
Zx-S0XWARcK6A9fTD6i8aw,3
ing-XkQWTOef49dsgMCQUw,7
WUaigrS4QQOAf-BH_pZkvQ,1
lhA18L3GRDKu9xF1nry_qw,3
Mbr0bVFoQKOPxzenhz2KMQ,1
30fqYRTtT8iSJnYEGJe6Iw,7
jXy1mG40Teu4AUwevz9Fdg,7
PFesxxFoQRKB-awQusjbxg,1
BJH2gCuxTGql0WUv0_QhpQ,7
xjg9n5EKQMSdCKQV7IoM3g,7
sBa5MlGJS_CWOzV26wbxUw,8
3Dlf0M_lS5eFVdEf6Xw6eA,7
DPNQWRdVTB-nYxEyqvKAMQ,8
2tqsiPWYSLKII3RLH30H_Q,3
sjUpMBg7SzqSFImBfn-a2w,7
exINaEXtR62J6oQe1Y1xgg,2
sw9ANYz-SD6nnvlgONtGwg,1
LqvR6F7ZThGOyj2R1zoxCQ,1
b_JsBDtSQ-aPQGLLcCon9Q,8
EEqZnP3hR8e8UWaQmLn9Dw,7
BH4-FZipT4irpijacdhp5A,1
TgsinD26SDazSwA6btsfbQ,1
gDPpeqyqTMeQBFRYvnn_qQ,8
tlm3drWlTzyPVqQ9Oe8RIw,3
H7WxyAa8SraBoW6NrN6SpQ,2
upjfMXGzQ4aIJW5jcj9vGA,1
0CwlVv7bRaaJi4GfKEw_xQ,7
4yFFw1k2Q1aAJHjkWk1pug,1
xbSNm2JdTyCrOz7GepPvuA,3
g0pxqSAdRIy88C5ZTJdrBQ,8
t4CQhGNTSxm3VrOyh29N7A,1
ZbPSRKVgTMi_YEkJEpy3NQ,2
GcYadLu8SyO5iN7rU7XG4Q,7
WXRz5G1oQ_63t6dGV4G07A,7
4ounnj66T72cTbpuNpmuEQ,3
McuwPPpnQ7ODr23rskmFRg,7
T7wkYheORES6QLHT1YZqlg,7
QkTXkyxrQGie69c1C6wizA,8
5KAMqYkCSruTpTbQL_jBrQ,3
g1tMBIqwT5ObOjT8M186lw,3
dYq3qjWSThezUhvVu0iwIg,7
9aApRlJqRl6qUg5qaj81Nw,7
5OwsS4qnT7yv57DdurRClg,2
ZveJTOj-RFWq4y0pi2Jd_A,3
OfJJnwtITByurMssKG_UeQ,8
0Ex9GsMiQFyiZLMNvXmcaw,7
8PfkPN3wRiOZ3hUAdhbqcw,8
C4ZohmcwRguh1SN4TUmaQA,3
BLztRkj1SxucFJ9b0RHKnw,7
lsvH6OstTSqWawnI7yNKvw,3
aEOVaC-NQLCp1mOfJT-WeQ,2
2cTa-rLfQP2OPhiqqDiCuQ,7
ngW99KDRSpW7cy14Io7ymg,8
5xj0npW3TM2YbsiANCEVmQ,7
DkcnzZRvR0CUC3SzfLgCbA,3
IP1jfEnCTFW-aY4XtHzp4A,7
YUOz5XeESD2DwydqR9CHYA,2
7t-6dSr6QauP1eHYms62eg,3
Oi-sAhoDSk2j-ql0X19ekg,1
hjwLXl8JSKGNJgWoboUWuw,1
eoR5R9xEQAORFAwH28RxCw,8
ucJjoh6ZQZmm3NdVO1szXw,7
L5UtBV29T7mCXWx4QDhCVA,8
qCSTJr1rTgGvc91xoyZidg,3
UxuuyphwRl-NfeeKCIS1qQ,3
0R3jMCcUQSShJVololn76A,1
Bw3WnJE3RQS3A_TPzl7G8A,1
B0b-r0imTPm4O9ZZfWMAeQ,3
lPYEQBTrSOmen8N4taIBrw,3
nzKsvaT5TYSw_IAwuXWdDg,8
0d3g_VbYQtqzEl6LnOVl-Q,5
5PNxoOm0SSSsNYwr6_ooOg,3
TvQrDIhMSryzg8Af5vFP-A,3
OjLrGXl5Qe62x6LvgYsSNg,5
n_zjucg4SVKoYqAJ0vvQbw,1
KIYHTJe2Q-SVoHGXdA5Wjg,7
mQY3Qk1mTDagyZo-LlvvTw,7
Ua3l8j7WTK-UueR_hT2XAA,5
feefXWfjSjuMVf_GASqUZA,8
aollK7F7S8mMsP2Kgt4gtw,5
iQnlYeb8QA-LEgofqs2gIQ,7
JO5xmVaVQiOO-T4Os0kKfg,8
o4XvkgHxScOwB5oF4zpT5g,3
VPPd5iHFS9ilvKc6-viweQ,7
ehwBvSRtQbC2N6uAfixJsw,7
UKB5mTDYRNGfvSwJwes1PA,7
TXjWEhJrRni9DB7ilDIP4w,8
i-qDwCmFTbmFLGin5pCLCA,7
jXXL7hLcQr-Ol1EYYzRCyw,1
zc-wxc1uTBmzW3GRwmZfdw,7
sbGwFokwSHOoVo-nEAfhEw,3
FVOkUvB7S1Kj19bA-Nwnwg,5
hKIn-5VQQZiG8f3mbfkOIg,7
GvKZttbJQkiBmm4ShpSkAA,8
NVjW7aplSJeLnIRA5JxOFw,3
f0qyTajYTfukSbhCMcFbtA,3
sLf1kALKQXGBNsThS2b0fg,3
h8xFp_kfRz6YoGcyeProRg,2
pYkwsTk_R5eT-fk-XxuLow,1
AjQGn46wSN22IMd7aW5ZnA,2
yB74m8q_TZWRw3x_e9dOWA,1
K7Te3Je9TfOMLagSvAypuQ,5
oQ7lg6DBRBqUlRoMO1WuCw,5
0zVWIX2TQkSXuLvwPqd_1Q,2
vAGAO9iTToyXtLHhYF00fg,1
RL7JSLOETwmebDsuCZo5pQ,2
95J079IMSmSz3UEghEZ77w,3
VEVW7n72R9C4fO0hk_Hx5Q,3
v0TSaUl6TBeKNvBi5T1JEg,7
BXB34-WXSI2dATUJPLRL4A,7
9t6VJ6IJQkKtYFUvRDaPuQ,8
NpBgEXF7RByieMyfv3FvQw,8
1BjaraNiRWWGp05RXVWt1A,1
25BwNGetT12swineAsR_5w,7
fYiBZKMMTEW79jzDFC0l-Q,7
fASqFPJPQXSomW8pc4-Xeg,8
hqgzuEbGSTadKSLcmginOw,1
rq_jlk7NSLiWGL8xHBF_Rw,3
WuoFq0j7SrqbboP6OEl-sA,3
Y2PAj6XFTHK7kg7akFL0Aw,8
sB-fT7GnSXu33Y6C9wt2rA,3
m7c6W64LSSulzJNiweXzcw,3
ET5IOIvGS0qn_adZt_TOMw,8
V9QvGZA5Qgqh73BgVb0t0g,5
5otgM_-jRdKT54rHcn2soQ,5
l_JR-SbpQO-NPJC49lU_sQ,3
se52GmsgQKK5CavgwWPh_Q,3
NL_z6h2CQD6stqLB60qYTQ,7
6v6TUWhXQWaVMLUG4mWYTw,8
WoV3qlIYQZ6DtOMo07P3yQ,8
Iq9HKavXTLypgx8K6Cwb5g,3
_UXE24mITHapaM6wQgEMWw,8
mAqXszFiQFeeqT-zUkGJXw,2
Cm1HBvFkQru2dGNH1ZD7_Q,8
ATiE1s_YRfmY1O1XYyKfOw,7
FQWkRHcBTreCMYLtA817Cg,1
hSswOud6TMyX5km0rnCnKQ,8
bfPcH-qtQtCueOLesex29w,8
yFimCQW9RxSFhIH3mS8uIQ,8
I9M5RxEaRNuBWzD1KRhYGw,8
mxQl6h8eSMuEQsUmdQIB8Q,3
ArVoPWTHR_yAMpQFL6HmUg,3
eOYMEi9kT1CwcVscL8BT1A,1
ihbg_wJxTLSS0uwRSrEjJQ,8
-zKJfTClRoK2VvDjFupgXA,8
nub8nHHnQV2OUUuCnOTzkw,3
PCatY-75R7OTBX5-ElXAuQ,3
RLHxgpj5S-KbOHjHCd3-Sg,2
4VResxkQT7CkbQGb8_Cjvg,3
DM3_-BeyTGSNuyUZDjMxKA,7
9pt8lgcJTvehtcTMcd4h2Q,3
QsPwoWhcQfmv46nQAi10rQ,7
IouZ4O0tTBG8KqevVRTD2A,1
ZHANGpKMSOG4zwfTbfL-Yw,1
vBZTztHbRBeo1OooAGzX9A,1
fopain4VTVWjBg4KGeSmgg,5
u7JMc7AtQMGIkyaOsZ8J4Q,8
t8ypY7UOTnC_t-5fwj_ehQ,7
KTyszonITS-vIU165xcUzQ,3
HJToHa-lSVmuzPXAnBp8Kw,8
dD3xc8LORXSHg0jOtp9Ufg,3
aZAJyE8TQuizUYOvE3Ummg,3
sqGxFx1ERtatmgx1Ue8MfA,8
PlrPQ0h3Qcuy16YXe37Viw,8
ZB5S5gNwQeigDvrtzZUrWw,2
DfZS5RiSQdOys_ZRREHKbA,2
Gd7d1tGPTCqnEgZk5xhQWQ,1
zJFRGKsvR-mR3zECJp_GbA,2
Q5I_V1LoS3-UPV7ufJ-q_g,3
93YBBBmDTQWsvhccuoL6zQ,1
D4RbsIgxSfOFNS_vHhcpnw,3
Sac8EMDaSpaEEJqSPm3kTg,3
jhxqyNDUTG2kKfAGyKnXmw,2
HEOdNrHxSeqTRvOFjE8QOw,3
dsWBK370R3mo3xkToacgWQ,3
QMS4Jg6HSOSLdIUTKvzH_Q,1
AAVJcBAFQ1yqAaxmyRzgOQ,1
KPQC4C8TTs-R6nwkCSVf9Q,8
Ryql6Nc2QGGrRbS90wO0GQ,8
3qrfZG8sRyiHlz0mLoqk7g,1
rJUeE9UYSAuoGhpfMR2xgA,3
fv6fuUyrTKyMVlNIf3Cy1w,1
6e90wyTaQ9qXQaeWrnJf5w,7
ut5Go4bHT22v7vuoBb8GJg,3
517_NxjbRma7XokaQfIWiA,7
ENeV7RBwSrufhiND0VfGsw,8
PWwhNzedSxeg1nFad7DGsg,1
hL5uVdV4T2y8edYfOTOi5A,8
CQV6X0wnQYGeL_h2OLQZrg,3
Dt0kOrILT1iIrmGFzZYyWQ,1
qDxDaLtqSZet6ckJjvhj0A,3
fVxQLH-gQImpjr-l_3SPsw,1
SnvPc6MMR3Gsv0L_4j0JrA,1
pzeJ-GxmS-i-SUxA369Ltw,1
KowtaK4jThO5hZKkDtJK5w,7
Vhswer5oTJq9j-e5IBbncw,3
YTobZQ9QS-KUIRMknKDqPw,3
ARr57_IWROqk7nhp1XdFsg,7
8DxHYkzhTUypF5CdEZnbFA,2
_6H48aXcSIaUa7kvglWXag,8
mG7E4FtyRmChJLxIcziApA,7
1QSU_IgLReS3F3ESEk_pdg,2
JfuRa8lvS-2OwIXqK0jXuw,1
jFz72ZWaTmadNQfc0Mnu4w,8
I3KdwLVjSkii8itLaW2eDA,1
ctaKU7URQpaa1sDJfeDdRA,3
qjaz7PtMRC-60JNvlHeZFw,3
MVPcpSzdSW6gMMEX3ZwWrA,8
ggvA4qQATQmElKL-EAG5Yg,8
-AVQHfj4S06tl1YH3GkCnQ,1
UiJjsGSpT8yVWQs2nAbyLA,1
3aSVbbGSTZO5WAg3FqkWKQ,7
wVPgLM1WQfqxVQtq3nTKFw,2
aKgOUc3ZSAql6b8FqX0Ulg,3
q9jmhNa5TpCDZLi3WVIpmQ,1
Lieh7G5nShajgXrN7yGM7Q,7
JxaVMObFSgqkiaOnCmg95A,1
BOEVveqkT4-juEeZ-cEj8g,1
eAhATF6zTrW89FkWWsV9qw,2
xMk94vyTQsSsPTHtfCymyA,7
z7Uhy5L1QymYDLUBpQg-zQ,7
lgigN3XSQpyMYTD2ZSITdg,8
wWtPZVRPQJykRGI7d7XDeg,7
4qIb9-ccTuSCaWN5UfPOXA,2
-bPmHRE4TNGmdHQ_dEt7Rg,1
EQpLKpdMSvKIMCL8-mQOjw,1
s3tW6ETqRBCPE7-_mV_lcg,2
QjLe3M8QRAuNbpFvqyhaVw,8
gXiQCJ4GRTu6i7mNSTvalw,8
z4gSKd_xTrKi0AOSR5v9xQ,7
aRIReOZkQOWj9N5EIWrijA,1
e-BfSAuMQ0WPszpRP4Emkw,7
iu2qK81lRsOKE1bMdYClAA,1
5IL1-UDZRouxs3u8P-ZMbg,3
gUA3_JqHRu2U0qQADZr64Q,2
1amR8nd2THCoReSPjO80Vw,1
CWFhg06bQVK5yp97NJWaIg,3
h70DxjM6Svq_aKeWDSfJ4w,1
9VgYI3XySbyzCwgr3_CuWQ,3
YrkDDsIJS5uvExHieXr3ug,3
fJbmTs__RYyciePIRok5ng,2
vkQult8YSfCL6llG0zzISA,1
cvxXYjxgTQuWlGdJX6IqcQ,3
AQfJ7LimRtK8r8Usi9cnng,3
7_G1OlEpTf6xuu4X89YYFg,3
BCM4OCJ3TASGvTWCn9Eupw,3
si0uBXusSkigG-7EfXQIbg,8
xtgH-ZlwTG-fFXMMstSd5g,7
GGvzssy5QZie1otSERkPxQ,8
Qddj_FneR62aYmpdJnZsrQ,8
6InxRqloTJanaXdWDVT1tQ,8
qkjHuPA3SVOIPd92inRrvw,8
6cb1VoShTb-Ee-70NcnJiQ,1
2Sp35FGZRwS3aXkil7a7Uw,7
8sCdpqhYQomaxsENeGv8mA,3
yVcrCiwWQQO3dUDvM8fJag,7
U-tXrvSgTXuu4tSZZK_Uhw,1
d0qOY346SGGOHrcYb5aiXw,1
mzIXL7ixSKiP7SNdNj9c_g,3
0zW4e7UQRySLL-acNJgKMg,7
HrIV2NtpQyG7q50hNT7VpA,3
9aSqt4pVS3Ww0jno91gk7A,2
uFxDkucxRTmR8HRnh8aHTg,3
f-BKAAXqSsW7iRnH_h1SZg,3
u-uj6vweREeO20D5NbVEpg,3
wZ6Sy9zIQwWEJIK_j2T4wQ,8
3WoRN29vS16t6eOPuDD7qw,7
2-bgCoaARgyphAja6my_oA,1
Y9KqOboTTmm0n-nRHJsJTg,3
IaYAzlAqS2uXBRfTXrMrww,8
gNiJDRMeSUSHqWUbkRBjEQ,8
ioMVcKWeTp-xMh_LM6ajkA,3
pWIbIEFsQLO15TfgrxGK_w,3
azpQb5goSaC_iAmKrQ1cdw,3
6uiK6a4PRfO-JHBYF5Uw7A,8
wZa8ixemTr6mirDQShlk1Q,8
_X_hGTSxQ7OeqN4h8ltidg,1
r1ahN8h6SKq-60PHiOewHQ,1
gmuasiCISky1cJwzFBdzaw,7
waWLiwKcTqCEr3NpDxcFMA,3
sHeQMLJZTgWf5E7_-r9P4Q,1
aluuLnBMRse5f-2m9BoEkA,3
VjAXOVGpRT634YUVEFAXPw,1
jm4GVtuDQSSJNNRxCRr_hA,1
Yx6nIg6qQuSpTuUIIzd5Mg,8
8z1_N3RlT8KroOYEBc7msA,7
8JwqouEsRBy9Pmdp-Npm6w,8
QU7kHKKjSCiJ-dtVj5iOfA,1
1F_NP9xSTSyI-tyayJANSA,8
k5SMrVPBTI--UK6ZfbfayQ,8
YiU9XJ6nTM2znDqhhGILcQ,7
9n8qBf5kReCThotn8WTUDg,3
dHLA_a-hRFC1NmOxWP2mxA,1
Iecv165ERcmcy2h614mIpQ,3
5ncJXDJARxKPi_yeX-QCNA,3
Gby0Dql-ScyHZCgdFc-aYw,2
6heQR7CQSRmWaeFaFaw9IA,2
jpq9sG97ROewIVx4koK-KQ,3
WcvC5I-hQrGEtoRFQi9VyA,8
JZvNun-0R2KPzRg0vvx0UQ,1
ABW1CUZ6R-WNLtBG3vrVaA,7
wEcaUi_sQwCGL82BIbSeZg,3
LGbombb-QTutHvO6NtiVVQ,7
xOpBOF0oRcitvZeXycWJuA,8
KfHIN2SeSRqzGuUkGWNQPw,7
oBbiBaSQQj-GV1k7ww6coA,7
ts9aLXmDTQu-gypFtjDJaA,7
ihJAhnWZQUaWaVzJMnuIYg,1
jdbUwvs-TGKsCSXJtBMz0g,1
wQK7KBI4TRuM7DCwGFho2A,7
VmvpwqcvSw2dZOMe82bBbw,7
L38Obxo3Rsaaa1y4mO35dw,0
ED1UV6z4RUOYcY0lc4-XZw,3
